node_index,node_id_asli,pagerank
8309,775550,3.3565143863289474e-05
8310,775552,0.00010505009644626502
8311,775554,6.611733970906134e-05
8312,775628,8.266526629082878e-05
8313,775747,2.7438570892079396e-05
8314,776017,0.000166766464919381
8315,776133,0.00013819770134104931
8316,776168,4.218038671754971e-05
8317,776229,3.312978765884978e-05
8318,776322,5.448419096349708e-05
8319,776339,3.321574927330349e-05
8320,776354,2.2061306128849532e-05
8321,776450,3.0401737898306574e-05
8322,776489,2.3184350947948237e-05
8323,776601,0.00019489323988654083
8324,776695,0.00041366090076253313
8325,776711,3.0515450401174116e-05
8326,776866,2.9198914498491908e-05
8327,777029,3.331090560501832e-05
8328,777082,6.793985915347531e-05
8329,777175,2.9505950642281782e-05
8330,777244,2.2005455987554248e-05
8331,777369,4.801483092775856e-05
8332,777605,3.942594687602946e-05
8333,777653,5.3555754556492305e-05
8334,777734,0.0002195484249961688
8335,777789,2.4696908491958436e-05
8336,777845,0.00014509039608199642
8337,777860,2.756657855323003e-05
8338,777932,3.614452594643381e-05
8339,778003,0.00010239204880188557
8340,778072,5.257255782334987e-05
8341,778100,4.453530782924161e-05
8342,778172,0.00011060863501802404
8343,778196,4.4405294379409595e-05
8344,778296,0.0003184876180132336
8345,778341,2.7472119222438912e-05
8346,778409,2.7492760041722454e-05
8347,778854,7.726053600910313e-05
8348,778977,6.231963070923157e-05
8349,779195,4.045309532169587e-05
8350,779319,0.0002937021078956166
8351,779382,0.0007722883453580119
8352,779479,0.0001431396544981072
8353,779617,9.23292131907466e-05
8354,779641,0.00013733540021437787
8355,779644,3.1816110239312906e-05
8356,779733,5.668154135026886e-05
8357,779736,3.9899305377070967e-05
8358,780007,3.9200900896009584e-05
8359,780043,7.184537371051186e-05
8360,780250,0.0001979074767334696
8361,780355,3.233525489569555e-05
8362,780464,4.304529676571342e-05
8363,780480,2.8510184110196825e-05
8364,780489,3.554123626132314e-05
8365,780520,4.35155091086434e-05
8366,780537,0.00031397456072112585
8367,780575,3.0439533342052517e-05
8368,780594,4.340977262494818e-05
8369,780805,5.423242516661732e-05
8370,780859,0.00012636528308387516
8371,780870,9.03570357730983e-05
8372,780880,0.00034624430946512117
8373,781110,4.7374472648797634e-05
8374,781114,4.3310637014097074e-05
8375,781313,3.3561189585584684e-05
8376,781509,6.959882916452456e-05
8377,781516,7.08828804181409e-05
8378,781692,0.00011123457378231783
8379,781700,3.5338867983132125e-05
8380,781822,2.1957503833525573e-05
8381,781900,4.329900686844468e-05
8382,781983,0.00022825195710723302
8383,782128,2.590640883167381e-05
8384,782223,0.0002461129114212982
8385,782247,0.00018950085638699135
8386,782289,8.67265183818196e-05
8387,782395,0.0001581149628851075
8388,782447,0.0003191071023117257
8389,782453,2.3269210489517333e-05
8390,782755,4.639613365786846e-05
8391,782879,0.00020567839207744884
8392,783141,2.2880411676806107e-05
8393,783196,0.00030610205729232913
8394,783198,0.00011989025073219319
8395,783215,3.1962074163157796e-05
8396,783319,0.00010774403758884959
8397,783339,2.565485908800983e-05
8398,783419,8.970167123588273e-05
8399,783428,0.0001028198207526547
8400,783479,2.282573958227669e-05
8401,783498,0.00016276284705209518
8402,783500,4.8071081423772504e-05
8403,783532,0.00013381160204359096
8404,783636,6.245583639529781e-05
8405,783644,0.00013633063235933887
8406,783656,4.333866243497397e-05
8407,783666,3.29047697235881e-05
8408,783857,4.100102894428314e-05
8409,784006,3.514575964883073e-05
8410,784050,3.394090693031874e-05
8411,784060,2.6561628385088015e-05
8412,784157,0.00022023727755778678
8413,784158,6.0982578745159144e-05
8414,784300,6.350852373581717e-05
8415,784318,0.0001742540301930361
8416,784397,3.770335266242616e-05
8417,784548,0.00013730601395679187
8418,784552,0.00011285727821591001
8419,784642,3.661897536658806e-05
8420,784876,2.7749911862462567e-05
8421,784981,0.00029713515971351793
8422,785033,4.042097123485397e-05
8423,785112,3.085138078009113e-05
8424,785258,0.00014313965449810724
8425,785394,0.00017865892128591694
8426,785412,0.00021655456544964188
8427,785419,0.00015702139208685338
8428,785435,3.642039859186626e-05
8429,785636,9.559081918799851e-05
8430,785638,4.254007062475741e-05
8431,785741,3.7447796702272516e-05
8432,785865,6.223383189632056e-05
8433,785941,0.00021853717390535592
8434,785999,6.895698151918947e-05
8435,786167,0.0002997427129689377
8436,786440,4.927445900966555e-05
8437,786453,3.635166908830225e-05
8438,786551,3.067559678886749e-05
8439,786567,9.258000937338931e-05
8440,786632,0.00022669607922245772
8441,786769,3.249637411751268e-05
8442,786855,3.27189908862722e-05
8443,786862,6.853029623973757e-05
8444,786967,2.5667261760817337e-05
8445,787009,0.00021183174431162004
8446,787086,7.980340753177355e-05
8447,787109,2.628570441542614e-05
8448,787316,3.516444950323226e-05
8449,787328,8.892469092300748e-05
8450,787413,3.291144593117321e-05
8451,787531,0.00015856772864655897
8452,787625,2.282573958227669e-05
8453,787643,0.00013392215822922087
8454,787739,5.926017843257495e-05
8455,787743,0.0001713841209272913
8456,787805,3.514012193318461e-05
8457,788076,5.871928457564886e-05
8458,788078,0.0002247536307654535
8459,788085,3.559112059036795e-05
8460,788137,6.337136167500765e-05
8461,788148,5.7907685058942014e-05
8462,788256,2.4961933191009676e-05
8463,788438,2.2658021814873122e-05
8464,788602,2.6775366967447596e-05
8465,788837,3.8574256263729814e-05
8466,789000,2.6292754865345292e-05
8467,789111,2.3103101085432273e-05
8468,789127,6.478351538612265e-05
8469,789271,2.972057383695943e-05
8470,789422,3.086430746711501e-05
8471,789520,8.120384302582443e-05
8472,789528,9.805024812709974e-05
8473,789543,5.146816838141343e-05
8474,789565,0.0002830709555817167
8475,789704,6.12512750854022e-05
8476,789748,7.280024949454058e-05
8477,789883,6.335553753481593e-05
8478,789969,2.7488643731176537e-05
8479,789996,0.00020567839207744884
8480,790474,0.00040019289005160935
8481,790476,2.5571588028697617e-05
8482,790479,3.450737110767743e-05
8483,790550,2.282573958227669e-05
8484,790598,0.00010663890131766753
8485,790804,2.8346613772061176e-05
8486,790876,7.287682578378351e-05
8487,791061,5.714981173807905e-05
8488,791075,6.722873961858175e-05
8489,791243,7.593756204490335e-05
8490,791375,5.0397461750389103e-05
8491,791753,3.6560478213481674e-05
8492,791922,9.583295632473263e-05
8493,792014,6.563371437025685e-05
8494,792151,5.248232085522969e-05
8495,792266,4.4868910832178247e-05
8496,792299,4.051147288939895e-05
8497,792387,3.1790592775281245e-05
8498,792510,3.989930537707095e-05
8499,792783,4.2948755305286586e-05
8500,792822,8.790527153843402e-05
8501,792837,2.409150602514683e-05
8502,792924,3.106963413992519e-05
8503,793143,5.1250637725659836e-05
8504,793505,0.00016195578567688955
8505,793532,4.190309236370539e-05
8506,793653,2.735114166693463e-05
8507,793696,2.662272911748033e-05
8508,793910,9.828470603787169e-05
8509,793937,3.172244212103956e-05
8510,793999,0.00037514608057705016
8511,794010,0.00015443086804999364
8512,794104,4.85105443782504e-05
8513,794189,6.718884265188332e-05
8514,794206,9.84457808326598e-05
8515,794232,7.376909478080235e-05
8516,794291,2.3215542650679126e-05
8517,794342,0.00013761852338679427
8518,794371,0.00033869189376857316
8519,794721,5.6499518058437676e-05
8520,794815,3.233970033907245e-05
8521,794897,6.827082533155118e-05
8522,795024,2.3695272606203788e-05
8523,795063,0.00010533827795062886
8524,795253,5.4037769861107573e-05
8525,795274,2.8510184110196825e-05
8526,795350,2.9554293129566046e-05
8527,795365,3.362747601249522e-05
8528,795381,5.414262074113193e-05
8529,795420,7.811563958881105e-05
8530,795442,2.5606152014594473e-05
8531,795445,3.3561189585584684e-05
8532,795462,2.158742605670367e-05
8533,795647,8.724274931357111e-05
8534,795669,0.00015612226609865404
8535,795680,3.280673066741215e-05
8536,795788,3.400619155600965e-05
8537,795791,2.7492760041722454e-05
8538,796011,5.215967643076169e-05
8539,796036,2.9507992976855984e-05
8540,796123,4.222423996757593e-05
8541,796190,0.0002346924849074902
8542,796223,3.5074374854716735e-05
8543,796226,0.00018440355446569935
8544,796252,2.5876832583767372e-05
8545,796373,4.976540463621475e-05
8546,796435,2.362176340451048e-05
8547,796519,9.559081918799851e-05
8548,796521,5.3139229544901486e-05
8549,796553,4.920040134597463e-05
8550,796585,3.601664176379279e-05
8551,796589,0.00010044125949679178
8552,796654,4.439360259246439e-05
8553,796707,5.484815144314974e-05
8554,796738,2.8696256314204576e-05
8555,796859,3.103284141243262e-05
8556,797198,5.898284821218227e-05
8557,797326,3.839272458335475e-05
8558,797327,5.680781431620031e-05
8559,797649,5.547828469667086e-05
8560,797810,2.5762772244772756e-05
8561,797827,4.5537431865308524e-05
8562,797849,3.5855690459665016e-05
8563,797930,7.38840747289235e-05
8564,797941,9.964554117149305e-05
8565,798058,2.843271352142599e-05
8566,798474,4.984360519597202e-05
8567,798570,2.432823589292141e-05
8568,798597,0.00033434028607487915
8569,798877,3.057408426242726e-05
8570,798895,0.00026824114429257367
8571,799113,5.281915365101788e-05
8572,799132,9.804081462232218e-05
8573,799152,6.21070169769291e-05
8574,799207,2.4816057812179585e-05
8575,799319,7.362542576296673e-05
8576,799322,0.0001611745188558057
8577,799326,6.508769324304886e-05
8578,799328,2.628570441542614e-05
8579,799534,4.24790012304182e-05
8580,799588,4.340977262494818e-05
8581,799757,4.7829808741985265e-05
8582,799773,5.236892866871033e-05
8583,799814,5.1875846180921e-05
8584,799858,0.000266202499949024
8585,799919,7.523127549069391e-05
8586,800011,4.2753991865570866e-05
8587,800083,6.328360211694537e-05
8588,800084,6.499660750152813e-05
8589,800194,7.270184128222475e-05
8590,800348,7.874640585683782e-05
8591,800734,0.00013633063235933887
8592,800736,2.307291936977024e-05
8593,800977,2.381906901052815e-05
8594,801046,3.539202187424481e-05
8595,801074,0.00012546879246109647
8596,801275,3.3904828889190324e-05
8597,801318,0.00013655606693981328
8598,801352,2.474017920302796e-05
8599,801456,0.00014093334855896526
8600,801615,0.00010239204880188557
8601,801782,9.732040126186638e-05
8602,801796,6.0523825988875756e-05
8603,802117,2.8400151708897546e-05
8604,802263,0.00018436637061916393
8605,802402,3.7862268207304664e-05
8606,802428,0.00011365166111922425
8607,802437,3.612463800147053e-05
8608,802744,2.282573958227669e-05
8609,802759,3.636346085975485e-05
8610,802853,5.2732391076890783e-05
8611,803181,6.288457016133744e-05
8612,803295,3.955419728913969e-05
8613,803349,2.9040529048502428e-05
8614,803507,0.00027949199214314865
8615,803603,6.27340277139585e-05
8616,803703,3.462884614085642e-05
8617,803905,0.00011817026868140826
8618,804192,0.0001052559579158331
8619,804197,2.409150602514683e-05
8620,804226,2.4209580085927228e-05
8621,804274,3.846001990695607e-05
8622,804350,4.6103052911761116e-05
8623,804418,3.6768498440997147e-05
8624,804489,0.0020360660004563724
8625,804510,5.4354883300567524e-05
8626,804513,2.8971195187530033e-05
8627,804635,2.862313337717925e-05
8628,804740,3.9107841434308626e-05
8629,804825,2.3676487366952847e-05
8630,804835,3.358967724995373e-05
8631,805094,2.4209580085927228e-05
8632,805121,6.914041319186206e-05
8633,805206,4.77882601726555e-05
8634,805334,0.00023825707481463086
8635,805601,3.341067606020472e-05
8636,805611,2.362176340451048e-05
8637,805694,5.8743391655580854e-05
8638,805732,4.578401491383462e-05
8639,805845,4.5537431865308524e-05
8640,805946,0.0003758967451101775
8641,806016,8.461007136427542e-05
8642,806062,2.362176340451048e-05
8643,806291,8.070261779771911e-05
8644,806389,2.987839325113525e-05
8645,806460,6.455421566234046e-05
8646,806752,7.132177529853528e-05
8647,806792,5.3503135366160534e-05
8648,807165,5.27230914524019e-05
8649,807179,2.3184350947948237e-05
8650,807283,0.0003386918937685731
8651,807475,2.8602467386840803e-05
8652,807539,3.3565143863289474e-05
8653,807567,4.7084511780557696e-05
8654,807709,8.328847764938088e-05
8655,807990,0.0002508254716813567
8656,807997,4.108461521666541e-05
8657,808295,0.0010180374331773183
8658,808449,2.3184350947948237e-05
8659,808508,2.968834876296871e-05
8660,808590,3.172242083350272e-05
8661,808599,2.5250688292500788e-05
8662,808749,5.0257813828666204e-05
8663,808756,3.4090860262887456e-05
8664,808816,0.00030987845741896233
8665,808946,3.233970033907245e-05
8666,809126,3.539202187424481e-05
8667,809161,0.00010093444459854341
8668,809163,2.6387349289151015e-05
8669,809166,5.009873617294881e-05
8670,809242,6.332323192361842e-05
8671,809275,6.840230355732088e-05
8672,809576,2.735114166693463e-05
8673,809579,0.00024179799891858687
8674,809714,2.5289174132078668e-05
8675,809725,0.00029553612972156395
8676,810110,4.290942705468219e-05
8677,810126,0.0001534355520848648
8678,810435,5.6370301926157325e-05
8679,810446,0.00010547294368337871
8680,810538,3.0401737898306574e-05
8681,810688,2.4306282241839604e-05
8682,810769,4.05018286372895e-05
8683,810786,2.5900255486290746e-05
8684,811123,4.579718607750202e-05
8685,811224,8.219421083048701e-05
8686,811343,5.000031403695227e-05
8687,811783,3.283426049751499e-05
8688,811853,2.4264284371708615e-05
8689,811872,0.00013095031419575298
8690,812056,9.274119515892483e-05
8691,812141,0.0001649356851113491
8692,812166,3.630890175913869e-05
8693,812294,8.933719961334063e-05
8694,812616,4.763585547708984e-05
8695,812640,0.001063909833321174
8696,812945,4.338884544146949e-05
8697,813153,3.413521960030907e-05
8698,813177,3.124982806445751e-05
8699,813185,0.00018763729509118653
8700,813327,4.97038793353481e-05
8701,813464,9.28719752892462e-05
8702,813612,0.00011273376054049128
8703,813654,2.8830454915954767e-05
8704,813761,0.00015462646419042443
8705,813765,5.0347039268226147e-05
8706,813782,3.7097083104561075e-05
8707,813819,2.442813382060224e-05
8708,813958,0.00010331511945423422
8709,814292,2.809670012040492e-05
8710,814406,2.809670012040492e-05
8711,814508,4.222423996757593e-05
8712,814704,2.4816057812179585e-05
8713,814754,3.285239782706043e-05
8714,814786,0.00015287821346927517
8715,814941,9.658903561215054e-05
8716,815278,4.258527147380673e-05
8717,815280,2.362176340451048e-05
8718,815400,2.5648737724360373e-05
8719,815470,9.767116357663198e-05
8720,815473,0.0001528486795620727
8721,815510,0.00011829990808656346
8722,815602,5.3417492593856405e-05
8723,815641,4.785257330739292e-05
8724,815787,5.6241329727923844e-05
8725,815899,6.0542124160058175e-05
8726,815993,0.00013804799633132368
8727,816005,6.517698450610911e-05
8728,816081,6.96859020940176e-05
8729,816111,2.9040529048502428e-05
8730,816243,4.633288069852023e-05
8731,816336,0.0002165545654496419
8732,816347,5.9112457426534814e-05
8733,816481,2.4469799393586657e-05
8734,816774,4.1476534909034825e-05
8735,816778,8.226436458814019e-05
8736,816883,4.1059943771781226e-05
8737,816960,0.00018436637061916393
8738,817218,3.418562603437362e-05
8739,817233,3.659695314832608e-05
8740,817254,5.489752888678608e-05
8741,817340,2.3033243914112006e-05
8742,817377,0.00011179679600004519
8743,817481,5.4877795857017316e-05
8744,817585,0.00018587600287816965
8745,817693,0.0003579409364253945
8746,817698,0.00011175166900413578
8747,817842,4.550252175915388e-05
8748,817862,0.00011970948054072446
8749,817894,8.903105800324092e-05
8750,817957,2.7799246010837606e-05
8751,818014,4.349873010935798e-05
8752,818106,4.7852573307392935e-05
8753,818194,0.00025641129481412657
8754,818304,0.00014336949820683526
8755,818334,2.9766846083348124e-05
8756,818349,3.969075186908279e-05
8757,818382,0.0013786905643441774
8758,818384,0.00010509242435098685
8759,818500,0.00015733515667116637
8760,818510,8.553574572878852e-05
8761,818839,5.991350891617868e-05
8762,818947,4.4908754936667404e-05
8763,819034,2.9770085526307947e-05
8764,819090,0.00019245908454171987
8765,819156,0.00012012410614782294
8766,819175,7.573542945748614e-05
8767,819223,0.0009902048578746038
8768,819330,6.96859020940176e-05
8769,819471,3.103942471025844e-05
8770,819764,2.3355746063933982e-05
8771,819860,2.248357452194212e-05
8772,819875,0.00036272567843330736
8773,819972,0.00013868321556493587
8774,819977,0.00017791215931001528
8775,820085,4.805183659830652e-05
8776,820098,4.366798822369786e-05
8777,820104,2.7291711760845202e-05
8778,820121,7.787193159959543e-05
8779,820213,3.201135267756429e-05
8780,820368,2.1749147038867252e-05
8781,820458,2.348979630279345e-05
8782,820507,2.7472119222438912e-05
8783,820566,4.8533925766198785e-05
8784,820686,4.0942376506478395e-05
8785,821003,3.734077897752615e-05
8786,821093,3.6823484839953175e-05
8787,821098,0.00016526867262931319
8788,821162,2.9040529048502428e-05
8789,821232,4.467104658117897e-05
8790,821298,6.044620635374789e-05
8791,821421,2.362176340451048e-05
8792,821423,9.985934588997077e-05
8793,821569,2.586625491299759e-05
8794,821864,3.741910017297823e-05
8795,821964,0.00012069481595288038
8796,822079,0.00019663351543462655
8797,822094,0.0001639566026886153
8798,822141,3.9021109654528626e-05
8799,822200,0.00031886958165694716
8800,822292,0.00022094238422786848
8801,822385,0.00013804799633132373
8802,822625,2.7888937153193187e-05
8803,822722,2.282573958227669e-05
8804,822737,5.489752888678608e-05
8805,822742,2.3078643936330935e-05
8806,822801,2.662272911748033e-05
8807,822915,0.0001451939837171389
8808,822949,0.0001981625277454835
8809,823018,0.0003238196218371823
8810,823244,9.23292131907466e-05
8811,823485,0.00019271226352952637
8812,823554,4.9843509626114384e-05
8813,823579,0.00015429322646241816
8814,823627,2.4684859016230804e-05
8815,823678,0.00018251692959894619
8816,823682,2.8138470795470867e-05
8817,823803,2.4414443512999005e-05
8818,823866,0.00023639916440497765
8819,823884,5.681966172907072e-05
8820,823898,0.0001966511321692718
8821,823919,0.00015715011666236707
8822,824020,7.950516559782863e-05
8823,824084,3.418562603437362e-05
8824,824125,0.00014544361148407722
8825,824156,0.00010516265130232161
8826,824157,2.182267227074828e-05
8827,824265,3.900030279381427e-05
8828,824296,6.029130789810108e-05
8829,824436,9.224696034418027e-05
8830,824509,0.00044176817003988223
8831,824601,0.00016820805727491142
8832,824625,4.547843660406673e-05
8833,824629,0.00010216411167153563
8834,824638,2.362176340451048e-05
8835,824734,8.980158808769988e-05
8836,824739,5.288365191793752e-05
8837,824744,6.131621759416863e-05
8838,824883,3.554123626132313e-05
8839,824952,2.7011522116702906e-05
8840,825128,8.152086095555192e-05
8841,825163,3.4725495080318325e-05
8842,825269,4.069324065433023e-05
8843,825371,7.456367709900181e-05
8844,825380,3.4769265420513115e-05
8845,825593,2.9491026348619012e-05
8846,825614,2.9606374370686877e-05
8847,825693,2.3695272606203788e-05
8848,825823,0.0003228695777325525
8849,826124,4.7197040769432835e-05
8850,826133,4.4908754936667404e-05
8851,826191,0.00018471237588260102
8852,826248,6.655851638017536e-05
8853,826260,0.00012587337165041463
8854,826349,4.3944423841917155e-05
8855,826406,7.250600681013718e-05
8856,826643,0.0002631424345872266
8857,826649,7.281961634391916e-05
8858,826668,3.7160031872338e-05
8859,826674,2.543763541006808e-05
8860,826971,0.0001266218785914305
8861,826972,7.080056728883337e-05
8862,827001,4.185180464574458e-05
8863,827100,0.0003758021749857636
8864,827119,4.947784838444512e-05
8865,827120,7.193273979234899e-05
8866,827211,2.8874876262665755e-05
8867,827299,6.932398363295765e-05
8868,827308,2.362176340451048e-05
8869,827415,6.618913938420825e-05
8870,827746,0.00013414294095483636
8871,827777,0.0002957662318381334
8872,827964,3.997867803420529e-05
8873,827981,5.111011720086348e-05
8874,828021,4.5998108663507055e-05
8875,828055,0.00017511967658039737
8876,828160,4.703681570493898e-05
8877,828275,4.7817798867980115e-05
8878,828463,3.6823484839953175e-05
8879,828466,0.00010178817041032395
8880,828766,2.1444726716668792e-05
8881,828767,0.00020294646452875188
8882,828769,3.343159840004019e-05
8883,828771,0.00012992467057902876
8884,828898,4.5407608305095376e-05
8885,828963,0.0021901478879068413
8886,829088,0.00024179799891858687
8887,829094,6.893283331669731e-05
8888,829210,0.00011949267606438812
8889,829224,0.0002320435292442537
8890,829468,2.4426495362575354e-05
8891,829638,2.916144603198807e-05
8892,829662,0.0002920300733055569
8893,829672,0.00012768815721521926
8894,829867,4.1512758681878163e-05
8895,829896,2.9606374370686877e-05
8896,829940,0.00010599570916919505
8897,830070,0.00010509242435098685
8898,830223,3.269848415849901e-05
8899,830292,0.0002453330175696279
8900,830405,9.896358257540317e-05
8901,830556,6.866763197685263e-05
8902,830637,0.00018651724667476162
8903,830653,0.00012896530187511674
8904,830692,2.3399973950390868e-05
8905,830704,5.470281408456901e-05
8906,830740,2.561160448893258e-05
8907,830774,2.158742605670367e-05
8908,831096,6.760739352514508e-05
8909,831227,2.735114166693463e-05
8910,831281,4.895150426648825e-05
8911,831370,4.454258990788309e-05
8912,831418,0.00033042375400308695
8913,831420,0.0006145847238885895
8914,831469,3.480860469642452e-05
8915,831535,5.462379314353626e-05
8916,831726,2.39840909966528e-05
8917,831749,3.4523389996212877e-05
8918,831833,9.518532246096829e-05
8919,831835,0.00022429004463773433
8920,831944,5.216122076331573e-05
8921,831951,8.258987300174277e-05
8922,831970,3.768712687909717e-05
8923,832147,0.0007782956675155531
8924,832181,0.00042861118264667726
8925,832251,5.066774285951047e-05
8926,832290,5.580585285781857e-05
8927,832292,3.254256322443721e-05
8928,832356,6.33238450035901e-05
8929,832371,0.0001525741405020425
8930,832402,2.2632292823753627e-05
8931,832457,8.070261779771912e-05
8932,832640,5.111011720086348e-05
8933,832742,4.0177329261363215e-05
8934,832750,2.348979630279345e-05
8935,832757,2.182267227074828e-05
8936,832916,9.492355329378043e-05
8937,832939,0.00038750101647866853
8938,833036,4.3039143902474185e-05
8939,833263,0.0003225105884248414
8940,833276,4.8049171065309216e-05
8941,833289,3.504648404060415e-05
8942,833377,4.345765082281131e-05
8943,833388,0.00038488211788404743
8944,833408,2.8936986293009e-05
8945,833409,7.92364688522672e-05
8946,833752,5.3026406030961406e-05
8947,833859,7.40151007324429e-05
8948,834020,2.843271352142599e-05
8949,834029,0.00020041899221032698
8950,834033,7.926721535998894e-05
8951,834129,6.20270069899187e-05
8952,834240,0.00012196829741388671
8953,834307,3.708613992232205e-05
8954,834412,7.102805130695331e-05
8955,834422,0.00013708091613680846
8956,834531,0.0003076102823160746
8957,834542,6.656902806377226e-05
8958,834675,5.247269070767109e-05
8959,834756,7.980340753177347e-05
8960,834772,4.189259803075902e-05
8961,834906,2.535460694924986e-05
8962,835113,3.3561189585584684e-05
8963,835170,2.467227855679722e-05
8964,835220,8.592815699347902e-05
8965,835240,7.49530832611346e-05
8966,835328,0.0002299991422607434
8967,835469,3.6920511742142225e-05
8968,835558,3.3906983302957786e-05
8969,835559,2.7488643731176537e-05
8970,835661,2.725689140602622e-05
8971,835689,2.7459640591826928e-05
8972,835714,0.0003580081141341626
8973,835877,3.996865838312393e-05
8974,836196,2.4816057812179585e-05
8975,836396,2.2169123413077633e-05
8976,836461,0.00037878933393250083
8977,836578,6.740447060453607e-05
8978,836591,0.0004016719267103414
8979,836684,3.779170925681937e-05
8980,836730,2.6274296856473017e-05
8981,836735,5.942134861129905e-05
8982,836790,9.725561675060117e-05
8983,836842,2.5739744833333037e-05
8984,837007,4.459383174009549e-05
8985,837099,0.0006085513888423736
8986,837220,5.08177997910542e-05
8987,837337,7.216993648274276e-05
8988,837479,2.6274296856473017e-05
8989,837500,4.093253807204838e-05
8990,837739,4.4908754936667404e-05
8991,837860,5.809608821955591e-05
8992,837891,5.681966172907072e-05
8993,837901,8.655439697690863e-05
8994,838094,0.00012974956623028642
8995,838098,0.00011071191426968384
8996,838221,2.7959818361485248e-05
8997,838295,0.00010439546136222912
8998,838420,2.9491026348619012e-05
8999,838713,2.4775138885837644e-05
9000,838771,5.367926842154305e-05
9001,838881,0.00018742654967237292
9002,838901,7.3538844704164e-05
9003,838973,0.00015626985878329223
9004,839083,2.4414443512999005e-05
9005,839128,4.0790965709853516e-05
9006,839141,2.481431272594322e-05
9007,839374,2.457188186736124e-05
9008,839398,4.570827980392103e-05
9009,839403,5.002990264780563e-05
9010,839532,9.019549674981202e-05
9011,839683,2.5107678021215807e-05
9012,839729,5.559103855593529e-05
9013,839849,0.0002691486717141572
9014,839891,6.524652106302409e-05
9015,840054,2.9141648597049215e-05
9016,840155,6.467961884271993e-05
9017,840229,2.3078643936330935e-05
9018,840472,4.075019147378492e-05
9019,840474,0.0001295995434722548
9020,840537,9.159692548640889e-05
9021,840659,0.00011693058548877346
9022,840712,3.939407731427863e-05
9023,840820,3.0046895670804417e-05
9024,840920,5.4912435445721926e-05
9025,841012,9.486519837494465e-05
9026,841022,3.413418614137855e-05
9027,841151,6.86813680130142e-05
9028,841369,6.887043105420899e-05
9029,841372,5.774215051488265e-05
9030,841464,6.370073135918371e-05
9031,841575,0.00019466635578458042
9032,841805,7.40151007324429e-05
9033,841851,4.588341836578361e-05
9034,841894,6.527414721862562e-05
9035,841920,9.69933877613876e-05
9036,841927,0.00011662450999262117
9037,841949,4.474437189292064e-05
9038,841951,6.45238851151489e-05
9039,842118,9.4215429919174e-05
9040,842139,8.239125394346225e-05
9041,842162,0.0001311088527284053
9042,842251,2.569137398514838e-05
9043,842296,6.455741607716288e-05
9044,842499,4.189259803075902e-05
9045,842584,3.285975257516578e-05
9046,842692,3.539202187424481e-05
9047,842802,0.00011891541143129602
9048,842888,2.4775138885837644e-05
9049,842931,6.200280186711033e-05
9050,843043,3.370596543975006e-05
9051,843370,4.329900686844468e-05
9052,843411,6.45238851151489e-05
9053,843504,6.712491855740931e-05
9054,843555,3.3904828889190324e-05
9055,843717,7.065879568126981e-05
9056,843731,0.00012022821939245852
9057,843827,0.00028031704020221757
9058,843830,0.00010287422415222914
9059,843837,3.441504957121355e-05
9060,844064,3.682348483995317e-05
9061,844155,0.00015287821346927514
9062,844182,7.966368324415671e-05
9063,844236,3.2782872213610214e-05
9064,844281,0.00027186910403098635
9065,844285,4.600260641543955e-05
9066,844376,0.00019583824997306971
9067,844395,2.7623866606725918e-05
9068,844488,0.00017535294573728816
9069,844509,0.00010814149466553296
9070,844619,5.1834415724947514e-05
9071,844706,2.6744452738294195e-05
9072,844815,3.8151841914159355e-05
9073,844842,7.077956349021886e-05
9074,844919,3.771164887952152e-05
9075,844937,0.0003296084295286948
9076,844958,3.8308622888136307e-05
9077,845230,0.00018503755411202955
9078,845262,8.070261779771912e-05
9079,845263,0.000249560760664694
9080,845445,9.258000937338931e-05
9081,845467,8.85927773927076e-05
9082,845486,7.500730235107984e-05
9083,845568,0.0003091502630119679
9084,845578,2.890666011298307e-05
9085,845605,0.0001746737764042853
9086,845625,3.7097083104561075e-05
9087,845924,8.14104997779149e-05
9088,845951,0.000140820990781578
9089,846017,2.6727276019447868e-05
9090,846050,2.5547221895011942e-05
9091,846102,2.282573958227669e-05
9092,846204,4.00323209026583e-05
9093,846213,4.965176023777211e-05
9094,846221,0.0011244170794794158
9095,846451,0.00010270328820129156
9096,846457,5.22921754435662e-05
9097,846489,2.972057383695943e-05
9098,846528,5.653225717612677e-05
9099,846618,4.270994798397974e-05
9100,846635,9.333588306382553e-05
9101,846767,0.00011323639403316115
9102,846855,3.788334106614227e-05
9103,846865,4.6922525466611665e-05
9104,846924,0.00011040149771158296
9105,846926,7.70465794707474e-05
9106,847056,4.0170473986842956e-05
9107,847171,2.6318265614312515e-05
9108,847254,2.968834876296871e-05
9109,847265,6.876221977547114e-05
9110,847431,3.9021109654528626e-05
9111,847578,9.717648056869838e-05
9112,847625,7.743013467074244e-05
9113,847640,4.0547590990719514e-05
9114,847683,0.00014550202575175616
9115,847772,3.3916349925173546e-05
9116,848130,9.265743457763574e-05
9117,848440,9.607421827915601e-05
9118,848497,0.0002260358387490751
9119,848506,2.282573958227669e-05
9120,848616,0.00011123457378231783
9121,848617,0.00015650741210906195
9122,848635,0.0003633244810073141
9123,848733,0.0001872654582338494
9124,848870,4.684171360902771e-05
9125,848933,2.2658021814873122e-05
9126,848995,4.754569191256315e-05
9127,849077,2.808639436758407e-05
9128,849161,6.735480425997994e-05
9129,849174,4.215184608342168e-05
9130,849253,7.008670523050275e-05
9131,849286,0.00027749840960434566
